Object Count,Block Material,X-Coordinate,Y-Coordinate,Z-Coordinate
15918,Stone,-107,140,77
15919,Stone,-107,141,77
15920,Stone,-107,142,77
15921,Stone,-107,143,77
15922,Stone,-107,144,77
15923,Stone,-107,145,77
15924,Stone,-107,146,77
15925,Stone,-107,147,77
15926,Stone,-107,148,77
15927,Stone,-107,149,77
15928,Stone,-107,150,77
15929,Stone,-107,151,77
15930,Stone,-107,152,77
15931,Stone,-107,153,77
15932,Stone,-107,154,77
15933,Stone,-107,155,77
15934,Stone,-107,156,77
15935,Stone,-107,157,77
15936,Stone,-107,158,77
15937,Stone,-107,159,77
15938,Stone,-107,160,77
15939,Stone,-107,161,77
15940,Stone,-107,162,77
15941,Stone,-107,163,77
15942,Stone,-107,106,74
15943,Stone,-107,107,74
15944,Stone,-107,108,74
15945,Stone,-107,109,74
15946,Stone,-107,110,74
15947,Stone,-107,108,75
15948,Stone,-107,109,75
15949,Stone,-107,110,75
15950,Stone,-107,111,75
15951,Stone,-107,112,75
15952,Stone,-107,113,75
15953,Stone,-107,83,69
15954,Stone,-107,84,69
15955,Stone,-107,85,69
15956,Stone,-107,84,70
15957,Stone,-107,85,70
15958,Stone,-107,86,70
15959,Stone,-107,87,70
15960,Stone,-107,88,70
15961,Stone,-107,89,70
15962,Stone,-107,88,71
15963,Stone,-107,89,71
15964,Stone,-107,7,7
15965,Stone,-107,8,11
15966,Stone,-107,9,14
15967,Stone,-107,9,15
15968,Stone,-107,10,17
15969,Stone,-107,11,19
15970,Stone,-107,12,21
15971,Stone,-107,35,46
15972,Stone,-107,35,47
15973,Stone,-107,36,47
15974,Stone,-107,36,48
15975,Stone,-107,37,48
15976,Stone,-107,38,49
15977,Stone,-107,39,49
15978,Stone,-107,39,50
15979,Stone,-107,25,38
15980,Stone,-107,26,39
15981,Stone,-107,27,40
15982,Stone,-107,28,41
15983,Stone,-107,61,61
15984,Stone,-107,62,61
15985,Stone,-107,61,62
15986,Stone,-107,62,62
15987,Stone,-107,63,62
15988,Stone,-107,64,62
15989,Stone,-107,64,63
15990,Stone,-107,65,63
15991,Stone,-106,281,2
15992,Stone,-106,281,3
15993,Stone,-106,280,8
15994,Stone,-106,280,9
15995,Stone,-106,279,11
15996,Stone,-106,279,12
15997,Stone,-106,278,14
15998,Stone,-106,278,15
15999,Stone,-106,277,17
16000,Stone,-106,277,18
16001,Stone,-106,276,19
16002,Stone,-106,276,20
16003,Stone,-106,275,21
16004,Stone,-106,275,22
16005,Stone,-106,274,23
16006,Stone,-106,273,25
16007,Stone,-106,272,26
16008,Stone,-106,272,27
16009,Stone,-106,271,28
16010,Stone,-106,270,29
16011,Stone,-106,270,30
16012,Stone,-106,269,31
16013,Stone,-106,268,32
16014,Stone,-106,267,33
16015,Stone,-106,266,34
16016,Stone,-106,265,35
16017,Stone,-106,266,35
16018,Stone,-106,264,36
16019,Stone,-106,265,36
16020,Stone,-106,263,37
16021,Stone,-106,264,37
16022,Stone,-106,262,38
16023,Stone,-106,263,38
16024,Stone,-106,261,39
16025,Stone,-106,262,39
16026,Stone,-106,260,40
16027,Stone,-106,261,40
16028,Stone,-106,259,41
16029,Stone,-106,260,41
16030,Stone,-106,258,42
16031,Stone,-106,259,42
16032,Stone,-106,257,43
16033,Stone,-106,256,44
16034,Stone,-106,254,45
16035,Stone,-106,255,45
16036,Stone,-106,253,46
16037,Stone,-106,254,46
16038,Stone,-106,252,47
16039,Stone,-106,253,47
16040,Stone,-106,250,48
16041,Stone,-106,251,48
16042,Stone,-106,250,49
16043,Stone,-106,199,70
16044,Stone,-106,200,70
16045,Stone,-106,201,70
16046,Stone,-106,202,70
16047,Stone,-106,195,71
16048,Stone,-106,196,71
16049,Stone,-106,197,71
16050,Stone,-106,198,71
16051,Stone,-106,199,71
16052,Stone,-106,200,71
16053,Stone,-106,193,72
16054,Stone,-106,194,72
16055,Stone,-106,195,72
16056,Stone,-106,196,72
16057,Stone,-106,160,76
16058,Stone,-106,161,76
16059,Stone,-106,162,76
16060,Stone,-106,163,76
16061,Stone,-106,164,76
16062,Stone,-106,165,76
16063,Stone,-106,166,76
16064,Stone,-106,167,76
16065,Stone,-106,135,77
16066,Stone,-106,136,77
16067,Stone,-106,137,77
16068,Stone,-106,138,77
16069,Stone,-106,139,77
16070,Stone,-106,140,77
16071,Stone,-106,141,77
16072,Stone,-106,142,77
16073,Stone,-106,143,77
16074,Stone,-106,144,77
16075,Stone,-106,145,77
16076,Stone,-106,146,77
16077,Stone,-106,147,77
16078,Stone,-106,148,77
16079,Stone,-106,149,77
16080,Stone,-106,150,77
16081,Stone,-106,151,77
16082,Stone,-106,152,77
16083,Stone,-106,153,77
16084,Stone,-106,154,77
16085,Stone,-106,155,77
16086,Stone,-106,156,77
16087,Stone,-106,157,77
16088,Stone,-106,158,77
16089,Stone,-106,159,77
16090,Stone,-106,160,77
16091,Stone,-106,161,77
16092,Stone,-106,162,77
16093,Stone,-106,163,77
16094,Stone,-106,164,77
16095,Stone,-106,165,77
16096,Stone,-106,166,77
16097,Stone,-106,138,78
16098,Stone,-106,139,78
16099,Stone,-106,140,78
16100,Stone,-106,141,78
16101,Stone,-106,142,78
16102,Stone,-106,143,78
16103,Stone,-106,144,78
16104,Stone,-106,145,78
16105,Stone,-106,146,78
16106,Stone,-106,147,78
16107,Stone,-106,148,78
16108,Stone,-106,149,78
16109,Stone,-106,106,74
16110,Stone,-106,107,74
16111,Stone,-106,108,74
16112,Stone,-106,106,75
16113,Stone,-106,107,75
16114,Stone,-106,108,75
16115,Stone,-106,109,75
16116,Stone,-106,110,75
16117,Stone,-106,111,75
16118,Stone,-106,112,75
16119,Stone,-106,113,75
16120,Stone,-106,113,76
16121,Stone,-106,82,69
16122,Stone,-106,83,69
16123,Stone,-106,84,69
16124,Stone,-106,83,70
16125,Stone,-106,84,70
16126,Stone,-106,85,70
16127,Stone,-106,86,70
16128,Stone,-106,87,70
16129,Stone,-106,88,70
16130,Stone,-106,87,71
16131,Stone,-106,88,71
16132,Stone,-106,6,3
16133,Stone,-106,7,9
16134,Stone,-106,8,12
16135,Stone,-106,8,13
16136,Stone,-106,9,15
16137,Stone,-106,9,16
16138,Stone,-106,10,18
16139,Stone,-106,11,20
16140,Stone,-106,12,22
16141,Stone,-106,13,23
16142,Stone,-106,13,24
16143,Stone,-106,14,25
16144,Stone,-106,14,26
16145,Stone,-106,34,46
16146,Stone,-106,34,47
16147,Stone,-106,35,47
16148,Stone,-106,36,48
16149,Stone,-106,37,48
16150,Stone,-106,37,49
16151,Stone,-106,38,49
16152,Stone,-106,25,38
16153,Stone,-106,25,39
16154,Stone,-106,26,39
16155,Stone,-106,26,40
16156,Stone,-106,27,40
16157,Stone,-106,27,41
16158,Stone,-106,28,41
16159,Stone,-106,28,42
16160,Stone,-106,29,42
16161,Stone,-106,29,43
16162,Stone,-106,61,61
16163,Stone,-106,61,62
16164,Stone,-106,62,62
16165,Stone,-106,63,62
16166,Stone,-106,63,63
16167,Stone,-106,64,63
16168,Stone,-106,65,63
16169,Stone,-106,65,64
16170,Stone,-105,281,5
16171,Stone,-105,281,6
16172,Stone,-105,280,10
16173,Stone,-105,279,13
16174,Stone,-105,278,16
16175,Stone,-105,277,18
16176,Stone,-105,277,19
16177,Stone,-105,276,20
16178,Stone,-105,276,21
16179,Stone,-105,275,22
16180,Stone,-105,274,24
16181,Stone,-105,273,26
16182,Stone,-105,272,27
16183,Stone,-105,271,28
16184,Stone,-105,272,28
16185,Stone,-105,271,29
16186,Stone,-105,270,30
16187,Stone,-105,269,31
16188,Stone,-105,268,32
16189,Stone,-105,269,32
16190,Stone,-105,267,33
16191,Stone,-105,268,33
16192,Stone,-105,267,34
16193,Stone,-105,266,35
16194,Stone,-105,265,36
16195,Stone,-105,264,37
16196,Stone,-105,263,38
16197,Stone,-105,262,39
16198,Stone,-105,261,40
16199,Stone,-105,260,41
16200,Stone,-105,258,42
16201,Stone,-105,259,42
16202,Stone,-105,257,43
16203,Stone,-105,258,43
16204,Stone,-105,256,44
16205,Stone,-105,257,44
16206,Stone,-105,255,45
16207,Stone,-105,256,45
16208,Stone,-105,253,46
16209,Stone,-105,254,46
16210,Stone,-105,252,47
16211,Stone,-105,253,47
16212,Stone,-105,251,48
16213,Stone,-105,252,48
16214,Stone,-105,200,70
16215,Stone,-105,201,70
16216,Stone,-105,202,70
16217,Stone,-105,196,71
16218,Stone,-105,197,71
16219,Stone,-105,198,71
16220,Stone,-105,199,71
16221,Stone,-105,200,71
16222,Stone,-105,201,71
16223,Stone,-105,192,72
16224,Stone,-105,193,72
16225,Stone,-105,194,72
16226,Stone,-105,195,72
16227,Stone,-105,196,72
16228,Stone,-105,197,72
16229,Stone,-105,192,73
16230,Stone,-105,193,73
16231,Stone,-105,164,76
16232,Stone,-105,165,76
16233,Stone,-105,166,76
16234,Stone,-105,167,76
16235,Stone,-105,168,76
16236,Stone,-105,157,77
16237,Stone,-105,158,77
16238,Stone,-105,159,77
16239,Stone,-105,160,77
16240,Stone,-105,161,77
16241,Stone,-105,162,77
16242,Stone,-105,163,77
16243,Stone,-105,164,77
16244,Stone,-105,165,77
16245,Stone,-105,166,77
16246,Stone,-105,167,77
16247,Stone,-105,168,77
16248,Stone,-105,136,77
16249,Stone,-105,137,77
16250,Stone,-105,138,77
16251,Stone,-105,139,77
16252,Stone,-105,140,77
16253,Stone,-105,141,77
16254,Stone,-105,136,78
16255,Stone,-105,137,78
16256,Stone,-105,138,78
16257,Stone,-105,139,78
16258,Stone,-105,140,78
16259,Stone,-105,141,78
16260,Stone,-105,107,75
16261,Stone,-105,108,75
16262,Stone,-105,109,75
16263,Stone,-105,110,75
16264,Stone,-105,111,75
16265,Stone,-105,112,75
16266,Stone,-105,111,76
16267,Stone,-105,112,76
16268,Stone,-105,81,69
16269,Stone,-105,82,69
16270,Stone,-105,83,69
16271,Stone,-105,82,70
16272,Stone,-105,83,70
16273,Stone,-105,84,70
16274,Stone,-105,85,70
16275,Stone,-105,86,70
16276,Stone,-105,87,70
16277,Stone,-105,86,71
16278,Stone,-105,87,71
16279,Stone,-105,6,6
16280,Stone,-105,7,10
16281,Stone,-105,7,11
16282,Stone,-105,8,14
16283,Stone,-105,9,16
16284,Stone,-105,9,17
16285,Stone,-105,10,19
16286,Stone,-105,11,21
16287,Stone,-105,12,22
16288,Stone,-105,12,23
16289,Stone,-105,13,24
16290,Stone,-105,13,25
16291,Stone,-105,14,26
16292,Stone,-105,15,27
16293,Stone,-105,15,28
16294,Stone,-105,25,39
16295,Stone,-105,26,40
16296,Stone,-105,27,41
16297,Stone,-105,28,42
16298,Stone,-105,29,43
16299,Stone,-105,30,43
16300,Stone,-105,30,44
16301,Stone,-105,31,44
16302,Stone,-105,31,45
16303,Stone,-105,32,45
16304,Stone,-105,33,46
16305,Stone,-105,34,46
16306,Stone,-105,34,47
16307,Stone,-105,35,47
16308,Stone,-105,35,48
16309,Stone,-105,36,48
16310,Stone,-105,37,49
16311,Stone,-105,61,62
16312,Stone,-105,62,62
16313,Stone,-105,62,63
16314,Stone,-105,63,63
16315,Stone,-105,64,63
16316,Stone,-105,65,63
16317,Stone,-105,65,64
16318,Stone,-104,282,-1
16319,Stone,-104,281,8
16320,Stone,-104,280,11
16321,Stone,-104,279,14
16322,Stone,-104,279,15
16323,Stone,-104,278,17
16324,Stone,-104,278,18
16325,Stone,-104,277,19
16326,Stone,-104,277,20
16327,Stone,-104,276,21
16328,Stone,-104,276,22
16329,Stone,-104,275,23
16330,Stone,-104,274,25
16331,Stone,-104,273,26
16332,Stone,-104,273,27
16333,Stone,-104,272,28
16334,Stone,-104,271,29
16335,Stone,-104,270,30
16336,Stone,-104,271,30
16337,Stone,-104,270,31
16338,Stone,-104,269,32
16339,Stone,-104,268,33
16340,Stone,-104,267,34
16341,Stone,-104,266,35
16342,Stone,-104,267,35
16343,Stone,-104,265,36
16344,Stone,-104,266,36
16345,Stone,-104,264,37
16346,Stone,-104,265,37
16347,Stone,-104,263,38
16348,Stone,-104,264,38
16349,Stone,-104,262,39
16350,Stone,-104,263,39
16351,Stone,-104,261,40
16352,Stone,-104,262,40
16353,Stone,-104,260,41
16354,Stone,-104,261,41
16355,Stone,-104,259,42
16356,Stone,-104,260,42
16357,Stone,-104,258,43
16358,Stone,-104,257,44
16359,Stone,-104,255,45
16360,Stone,-104,256,45
16361,Stone,-104,254,46
16362,Stone,-104,255,46
16363,Stone,-104,253,47
16364,Stone,-104,254,47
16365,Stone,-104,252,48
16366,Stone,-104,201,70
16367,Stone,-104,202,70
16368,Stone,-104,197,71
16369,Stone,-104,198,71
16370,Stone,-104,199,71
16371,Stone,-104,200,71
16372,Stone,-104,201,71
16373,Stone,-104,202,71
16374,Stone,-104,193,72
16375,Stone,-104,194,72
16376,Stone,-104,195,72
16377,Stone,-104,196,72
16378,Stone,-104,197,72
16379,Stone,-104,198,72
16380,Stone,-104,191,73
16381,Stone,-104,192,73
16382,Stone,-104,193,73
16383,Stone,-104,194,73
16384,Stone,-104,167,76
16385,Stone,-104,168,76
16386,Stone,-104,169,76
16387,Stone,-104,170,76
16388,Stone,-104,162,77
16389,Stone,-104,163,77
16390,Stone,-104,164,77
16391,Stone,-104,165,77
16392,Stone,-104,166,77
16393,Stone,-104,167,77
16394,Stone,-104,168,77
16395,Stone,-104,169,77
16396,Stone,-104,170,77
16397,Stone,-104,136,77
16398,Stone,-104,137,77
16399,Stone,-104,138,77
16400,Stone,-104,136,78
16401,Stone,-104,137,78
16402,Stone,-104,138,78
16403,Stone,-104,139,78
16404,Stone,-104,140,78
16405,Stone,-104,141,78
16406,Stone,-104,107,75
16407,Stone,-104,108,75
16408,Stone,-104,109,75
16409,Stone,-104,110,75
16410,Stone,-104,111,75
16411,Stone,-104,112,75
16412,Stone,-104,109,76
16413,Stone,-104,110,76
16414,Stone,-104,111,76
16415,Stone,-104,112,76
16416,Stone,-104,80,69
16417,Stone,-104,81,69
16418,Stone,-104,82,69
16419,Stone,-104,81,70
16420,Stone,-104,82,70
16421,Stone,-104,83,70
16422,Stone,-104,84,70
16423,Stone,-104,85,70
16424,Stone,-104,86,70
16425,Stone,-104,85,71
16426,Stone,-104,86,71
16427,Stone,-104,5,0
16428,Stone,-104,5,1
16429,Stone,-104,6,8
16430,Stone,-104,6,9
16431,Stone,-104,7,12
16432,Stone,-104,8,15
16433,Stone,-104,9,17
16434,Stone,-104,9,18
16435,Stone,-104,10,20
16436,Stone,-104,11,22
16437,Stone,-104,12,23
16438,Stone,-104,12,24
16439,Stone,-104,13,25
16440,Stone,-104,14,26
16441,Stone,-104,14,27
16442,Stone,-104,15,28
16443,Stone,-104,16,29
16444,Stone,-104,16,30
16445,Stone,-104,25,39
16446,Stone,-104,25,40
16447,Stone,-104,26,40
16448,Stone,-104,26,41
16449,Stone,-104,27,41
16450,Stone,-104,27,42
16451,Stone,-104,28,42
16452,Stone,-104,28,43
16453,Stone,-104,29,43
16454,Stone,-104,30,44
16455,Stone,-104,31,45
16456,Stone,-104,32,45
16457,Stone,-104,32,46
16458,Stone,-104,33,46
16459,Stone,-104,33,47
16460,Stone,-104,34,47
16461,Stone,-104,35,48
16462,Stone,-104,36,48
16463,Stone,-104,36,49
16464,Stone,-104,37,49
16465,Stone,-104,37,50
16466,Stone,-104,61,62
16467,Stone,-104,62,62
16468,Stone,-104,62,63
16469,Stone,-104,63,63
16470,Stone,-104,64,63
16471,Stone,-104,64,64
16472,Stone,-104,65,64
16473,Stone,-103,282,4
16474,Stone,-103,281,9
16475,Stone,-103,280,12
16476,Stone,-103,280,13
16477,Stone,-103,279,15
16478,Stone,-103,279,16
16479,Stone,-103,278,18
16480,Stone,-103,277,20
16481,Stone,-103,276,22
16482,Stone,-103,275,24
16483,Stone,-103,274,26
16484,Stone,-103,273,27
16485,Stone,-103,272,28
16486,Stone,-103,273,28
16487,Stone,-103,272,29
16488,Stone,-103,271,30
16489,Stone,-103,270,31
16490,Stone,-103,269,32
16491,Stone,-103,270,32
16492,Stone,-103,268,33
16493,Stone,-103,269,33
16494,Stone,-103,268,34
16495,Stone,-103,267,35
16496,Stone,-103,266,36
16497,Stone,-103,265,37
16498,Stone,-103,264,38
16499,Stone,-103,263,39
16500,Stone,-103,262,40
16501,Stone,-103,261,41
16502,Stone,-103,259,42
16503,Stone,-103,260,42
16504,Stone,-103,258,43
16505,Stone,-103,259,43
16506,Stone,-103,257,44
16507,Stone,-103,258,44
16508,Stone,-103,256,45
16509,Stone,-103,257,45
16510,Stone,-103,255,46
16511,Stone,-103,253,47
16512,Stone,-103,254,47
16513,Stone,-103,252,48
16514,Stone,-103,253,48
16515,Stone,-103,202,70
16516,Stone,-103,198,71
16517,Stone,-103,199,71
16518,Stone,-103,200,71
16519,Stone,-103,201,71
16520,Stone,-103,202,71
16521,Stone,-103,194,72
16522,Stone,-103,195,72
16523,Stone,-103,196,72
16524,Stone,-103,197,72
16525,Stone,-103,198,72
16526,Stone,-103,199,72
16527,Stone,-103,189,73
16528,Stone,-103,190,73
16529,Stone,-103,191,73
16530,Stone,-103,192,73
16531,Stone,-103,193,73
16532,Stone,-103,194,73
16533,Stone,-103,195,73
16534,Stone,-103,189,74
16535,Stone,-103,190,74
16536,Stone,-103,191,74
16537,Stone,-103,177,75
16538,Stone,-103,178,75
16539,Stone,-103,179,75
16540,Stone,-103,180,75
16541,Stone,-103,181,75
16542,Stone,-103,169,76
16543,Stone,-103,170,76
16544,Stone,-103,171,76
16545,Stone,-103,172,76
16546,Stone,-103,173,76
16547,Stone,-103,174,76
16548,Stone,-103,175,76
16549,Stone,-103,176,76
16550,Stone,-103,177,76
16551,Stone,-103,178,76
16552,Stone,-103,179,76
16553,Stone,-103,163,77
16554,Stone,-103,164,77
16555,Stone,-103,165,77
16556,Stone,-103,166,77
16557,Stone,-103,167,77
16558,Stone,-103,168,77
16559,Stone,-103,169,77
16560,Stone,-103,170,77
16561,Stone,-103,171,77
16562,Stone,-103,172,77
16563,Stone,-103,163,78
16564,Stone,-103,136,78
16565,Stone,-103,137,78
16566,Stone,-103,138,78
16567,Stone,-103,139,78
16568,Stone,-103,140,78
16569,Stone,-103,141,78
16570,Stone,-103,79,69
16571,Stone,-103,80,69
16572,Stone,-103,81,69
16573,Stone,-103,80,70
16574,Stone,-103,81,70
16575,Stone,-103,82,70
16576,Stone,-103,83,70
16577,Stone,-103,84,70
16578,Stone,-103,85,70
16579,Stone,-103,84,71
16580,Stone,-103,85,71
16581,Stone,-103,107,75
16582,Stone,-103,108,75
16583,Stone,-103,109,75
16584,Stone,-103,110,75
16585,Stone,-103,107,76
16586,Stone,-103,108,76
16587,Stone,-103,109,76
16588,Stone,-103,110,76
16589,Stone,-103,111,76
16590,Stone,-103,112,76
16591,Stone,-103,5,5
16592,Stone,-103,6,10
16593,Stone,-103,7,13
16594,Stone,-103,7,14
16595,Stone,-103,8,16
16596,Stone,-103,9,18
16597,Stone,-103,9,19
16598,Stone,-103,10,20
16599,Stone,-103,10,21
16600,Stone,-103,11,22
16601,Stone,-103,11,23
16602,Stone,-103,12,24
16603,Stone,-103,12,25
16604,Stone,-103,13,26
16605,Stone,-103,14,27
16606,Stone,-103,14,28
16607,Stone,-103,15,29
16608,Stone,-103,16,30
16609,Stone,-103,17,31
16610,Stone,-103,17,32
16611,Stone,-103,26,41
16612,Stone,-103,27,42
16613,Stone,-103,28,43
16614,Stone,-103,29,43
16615,Stone,-103,29,44
16616,Stone,-103,30,44
16617,Stone,-103,30,45
16618,Stone,-103,31,45
16619,Stone,-103,32,46
16620,Stone,-103,33,47
16621,Stone,-103,34,47
16622,Stone,-103,34,48
16623,Stone,-103,35,48
16624,Stone,-103,36,49
16625,Stone,-103,61,62
16626,Stone,-103,61,63
16627,Stone,-103,62,63
16628,Stone,-103,63,63
16629,Stone,-103,63,64
16630,Stone,-103,64,64
16631,Stone,-103,65,64
16632,Stone,-103,66,64
16633,Stone,-103,66,65
16634,Stone,-102,282,6
16635,Stone,-102,282,7
16636,Stone,-102,281,10
16637,Stone,-102,281,11
16638,Stone,-102,280,13
16639,Stone,-102,280,14
16640,Stone,-102,279,16
16641,Stone,-102,279,17
16642,Stone,-102,278,19
16643,Stone,-102,277,20
16644,Stone,-102,277,21
16645,Stone,-102,276,22
16646,Stone,-102,276,23
16647,Stone,-102,275,24
16648,Stone,-102,275,25
16649,Stone,-102,274,26
16650,Stone,-102,274,27
16651,Stone,-102,273,28
16652,Stone,-102,272,29
16653,Stone,-102,271,30
16654,Stone,-102,272,30
16655,Stone,-102,271,31
16656,Stone,-102,270,32
16657,Stone,-102,269,33
16658,Stone,-102,268,34
16659,Stone,-102,267,35
16660,Stone,-102,268,35
16661,Stone,-102,266,36
16662,Stone,-102,267,36
16663,Stone,-102,265,37
16664,Stone,-102,266,37
16665,Stone,-102,264,38
16666,Stone,-102,265,38
16667,Stone,-102,263,39
16668,Stone,-102,264,39
16669,Stone,-102,262,40
16670,Stone,-102,263,40
16671,Stone,-102,261,41
16672,Stone,-102,262,41
16673,Stone,-102,260,42
16674,Stone,-102,261,42
16675,Stone,-102,259,43
16676,Stone,-102,258,44
16677,Stone,-102,256,45
16678,Stone,-102,257,45
16679,Stone,-102,255,46
16680,Stone,-102,256,46
16681,Stone,-102,254,47
16682,Stone,-102,255,47
16683,Stone,-102,252,48
16684,Stone,-102,253,48
16685,Stone,-102,252,49
16686,Stone,-102,199,71
16687,Stone,-102,200,71
16688,Stone,-102,201,71
16689,Stone,-102,195,72
16690,Stone,-102,196,72
16691,Stone,-102,197,72
16692,Stone,-102,198,72
16693,Stone,-102,199,72
16694,Stone,-102,200,72
16695,Stone,-102,190,73
16696,Stone,-102,191,73
16697,Stone,-102,192,73
16698,Stone,-102,193,73
16699,Stone,-102,194,73
16700,Stone,-102,195,73
16701,Stone,-102,196,73
16702,Stone,-102,185,74
16703,Stone,-102,186,74
16704,Stone,-102,187,74
16705,Stone,-102,188,74
16706,Stone,-102,189,74
16707,Stone,-102,190,74
16708,Stone,-102,191,74
16709,Stone,-102,192,74
16710,Stone,-102,179,75
16711,Stone,-102,180,75
16712,Stone,-102,181,75
16713,Stone,-102,182,75
16714,Stone,-102,183,75
16715,Stone,-102,184,75
16716,Stone,-102,185,75
16717,Stone,-102,186,75
16718,Stone,-102,187,75
16719,Stone,-102,171,76
16720,Stone,-102,172,76
16721,Stone,-102,173,76
16722,Stone,-102,174,76
16723,Stone,-102,175,76
16724,Stone,-102,176,76
16725,Stone,-102,177,76
16726,Stone,-102,178,76
16727,Stone,-102,179,76
16728,Stone,-102,180,76
16729,Stone,-102,181,76
16730,Stone,-102,164,77
16731,Stone,-102,165,77
16732,Stone,-102,166,77
16733,Stone,-102,167,77
16734,Stone,-102,168,77
16735,Stone,-102,169,77
16736,Stone,-102,170,77
16737,Stone,-102,171,77
16738,Stone,-102,172,77
16739,Stone,-102,173,77
16740,Stone,-102,174,77
16741,Stone,-102,164,78
16742,Stone,-102,165,78
16743,Stone,-102,136,78
16744,Stone,-102,137,78
16745,Stone,-102,138,78
16746,Stone,-102,139,78
16747,Stone,-102,140,78
16748,Stone,-102,141,78
16749,Stone,-102,141,79
16750,Stone,-102,78,69
16751,Stone,-102,79,69
16752,Stone,-102,80,69
16753,Stone,-102,80,70
16754,Stone,-102,81,70
16755,Stone,-102,82,70
16756,Stone,-102,83,70
16757,Stone,-102,84,70
16758,Stone,-102,83,71
16759,Stone,-102,84,71
16760,Stone,-102,106,75
16761,Stone,-102,107,75
16762,Stone,-102,108,75
16763,Stone,-102,106,76
16764,Stone,-102,107,76
16765,Stone,-102,108,76
16766,Stone,-102,109,76
16767,Stone,-102,110,76
16768,Stone,-102,111,76
16769,Stone,-102,112,76
16770,Stone,-102,5,7
16771,Stone,-102,5,8
16772,Stone,-102,6,11
16773,Stone,-102,6,12
16774,Stone,-102,7,14
16775,Stone,-102,7,15
16776,Stone,-102,8,17
16777,Stone,-102,9,19
16778,Stone,-102,9,20
16779,Stone,-102,10,21
16780,Stone,-102,10,22
16781,Stone,-102,11,23
16782,Stone,-102,11,24
16783,Stone,-102,12,25
16784,Stone,-102,13,26
16785,Stone,-102,13,27
16786,Stone,-102,14,28
16787,Stone,-102,15,29
16788,Stone,-102,15,30
16789,Stone,-102,16,31
16790,Stone,-102,17,32
16791,Stone,-102,18,33
16792,Stone,-102,26,41
16793,Stone,-102,26,42
16794,Stone,-102,27,42
16795,Stone,-102,27,43
16796,Stone,-102,28,43
16797,Stone,-102,29,44
16798,Stone,-102,30,45
16799,Stone,-102,31,45
16800,Stone,-102,31,46
16801,Stone,-102,32,46
16802,Stone,-102,32,47
16803,Stone,-102,33,47
16804,Stone,-102,34,48
16805,Stone,-102,35,48
16806,Stone,-102,35,49
16807,Stone,-102,61,63
16808,Stone,-102,62,63
16809,Stone,-102,63,63
16810,Stone,-102,63,64
16811,Stone,-102,64,64
16812,Stone,-102,65,64
16813,Stone,-102,65,65
16814,Stone,-102,66,65
16815,Stone,-101,283,1
16816,Stone,-101,283,2
16817,Stone,-101,282,8
16818,Stone,-101,282,9
16819,Stone,-101,281,11
16820,Stone,-101,281,12
16821,Stone,-101,280,15
